"","Fecha","CVEGEO","MUNICIPIO","CASOS","NUEVOS"
"10412",2020-08-20,26053,"San Felipe de Jesús",4,0
"10413",2020-08-20,26072,"San Ignacio Río Muerto",59,0
"10414",2020-08-20,26054,"San Javier",3,0
"10415",2020-08-20,26055,"San Luis Río Colorado",1610,30
"10416",2020-08-20,26056,"San Miguel de Horcasitas",15,0
"10417",2020-08-20,26058,"Santa Ana",103,0
"10418",2020-08-20,26059,"Santa Cruz",3,0
"10419",2020-08-20,26060,"Sáric",6,0
"10420",2020-08-20,26061,"Soyopa",1,0
"10421",2020-08-20,26062,"Suaqui Grande",1,0
"10422",2020-08-20,26063,"Tepache",2,0
"10423",2020-08-20,26064,"Trincheras",6,0
"10424",2020-08-20,26065,"Tubutama",5,0
"10425",2020-08-20,26066,"Ures",30,0
"10426",2020-08-20,26067,"Villa Hidalgo",5,0
"10427",2020-08-20,26068,"Villa Pesqueira",2,0
"10428",2020-08-20,26069,"Yécora",22,0
"10429",2020-08-21,26001,"Aconchi",9,0
"10430",2020-08-21,26002,"Agua Prieta",678,12
"10431",2020-08-21,26003,"Álamos",56,3
"10432",2020-08-21,26004,"Altar",42,0
"10433",2020-08-21,26006,"Arizpe",11,0
"10434",2020-08-21,26010,"Bacerac",3,0
"10435",2020-08-21,26011,"Bacoachi",18,0
"10436",2020-08-21,26012,"Bácum",130,0
"10437",2020-08-21,26013,"Banámichi",2,0
"10438",2020-08-21,26014,"Baviácora",29,0
"10439",2020-08-21,26015,"Bavispe",5,0
"10440",2020-08-21,26071,"Benito Juárez",79,1
"10441",2020-08-21,26016,"Benjamín Hill",18,0
"10442",2020-08-21,26017,"Caborca",1165,26
"10443",2020-08-21,26018,"Cajeme",3774,32
"10444",2020-08-21,26019,"Cananea",391,4
"10445",2020-08-21,26020,"Carbó",3,0
"10446",2020-08-21,26022,"Cucurpe",2,0
"10447",2020-08-21,26023,"Cumpas",15,0
"10448",2020-08-21,26024,"Divisaderos",4,0
"10449",2020-08-21,26025,"Empalme",385,15
"10450",2020-08-21,26026,"Etchojoa",221,6
"10451",2020-08-21,26027,"Fronteras",12,0
"10452",2020-08-21,26070,"General Plutarco Elías Calles",81,0
"10453",2020-08-21,26028,"Granados",4,0
"10454",2020-08-21,26029,"Guaymas",1220,23
"10455",2020-08-21,26030,"Hermosillo",12012,116
"10456",2020-08-21,26031,"Huachinera",1,0
"10457",2020-08-21,26032,"Huásabas",2,0
"10458",2020-08-21,26033,"Huatabampo",401,8
"10459",2020-08-21,26034,"Huépac",1,0
